model_key,feature,en_mean,pl_mean,language_difference_en_minus_pl,base_prompt_mean,paraphrase_mean,paraphrase_difference_true_minus_false
phi-3-mini-hf,text_paragraph_count,4.705555555555556,5.319444444444445,-0.6138888888888889,4.647222222222222,5.377777777777778,0.7305555555555561
phi-3-mini-hf,text_punctuation_count,115.60833333333333,85.69722222222222,29.91111111111111,105.92222222222222,95.38333333333334,-10.538888888888877
phi-3-mini-hf,text_punctuation_density,0.01730280764930195,0.031581710232600035,-0.014278902583298086,0.023790828954558654,0.025093688927343323,0.0013028599727846688
phi-3-mini-hf,text_repeated_bigram_ratio,0.016540054885719024,0.19249168640624956,-0.17595163152053053,0.09650427961821709,0.11252746167375148,0.016023182055534393
phi-3-mini-hf,text_repeated_trigram_ratio,0.011471414997901507,0.14360016078741308,-0.1321287457895116,0.07165418159597427,0.08341739418934034,0.011763212593366074
phi-3-mini-hf,text_repetition_rate,0.10583088914706838,0.3813120841290448,-0.27548119498197643,0.22972457510993,0.2574183981661832,0.02769382305625323
phi-3-mini-hf,text_second_person_pronoun_count,1.886111111111111,0.19444444444444445,1.6916666666666667,1.075,1.0055555555555555,-0.06944444444444442
phi-3-mini-hf,text_second_person_pronoun_density,0.005078270574381016,0.0007045342909689934,0.004373736283412023,0.0028431237410404234,0.0029396811243095856,9.655738326916222e-05
phi-3-mini-hf,text_semicolon_density,0.00042240791699969457,7.573988390091291e-05,0.00034666803309878165,0.00023883959966238937,0.00025930820123821807,2.0468601575828697e-05
phi-3-mini-hf,text_sentence_count,16.883333333333333,20.005555555555556,-3.1222222222222236,17.230555555555554,19.658333333333335,2.4277777777777807
phi-3-mini-hf,text_type_token_ratio,0.8941691108529315,0.6186879158709553,0.2754811949819762,0.7702754248900701,0.7425816018338167,-0.02769382305625334
phi-3-mini-hf,text_unique_word_count,732.0611111111111,178.79444444444445,553.2666666666667,460.2888888888889,450.56666666666666,-9.722222222222229
phi-3-mini-hf,text_uppercase_word_ratio,0.0038637985382939757,0.004289943613755364,-0.0004261450754613886,0.003761287386579266,0.004392454765470074,0.0006311673788908082
phi-3-mini-hf,text_word_count,808.3833333333333,339.8333333333333,468.55,572.1472222222222,576.0694444444445,3.922222222222217
